p,k,Nnew,LMFDB_label,twist,ap_sign,sLinv,sLderiv,sLval,rhobar,epp,fpp
5,146,15,15.146.a.a,44,1,-46,2,48,2:[1:2];7:[1:2],1,1
5,146,15,15.146.a.a,44,1,-18,3,21,2:[1:2];7:[1:2],1,1
5,146,15,15.146.a.a,44,1,-25,2,27,2:[1:2];7:[1:2],1,1
5,146,15,15.146.a.a,44,1,-22,3,25,2:[1:2];7:[1:2],1,1
5,146,15,15.146.a.a,44,1,-43,3,46,2:[1:2];7:[1:2],1,1
5,146,15,15.146.a.a,44,1,-14,0,14,2:[1:4];7:[1:0],1,1
5,146,15,15.146.a.a,44,1,-49,-1,48,2:[1:4];7:[1:0],1,1
5,146,15,15.146.a.a,44,1,-8,0,8,2:[1:4];7:[1:0],1,1
5,146,15,15.146.a.a,44,1,-35,-1,34,2:[1:4];7:[1:0],1,1
5,146,15,15.146.a.a,44,1,-28,-1,27,2:[1:4];7:[1:0],1,1
5,146,15,15.146.a.a,44,1,-31,2,33,2:[1:4];7:[1:0],1,1
5,146,15,15.146.a.a,44,1,-11,2,13,2:[1:4];7:[1:0],1,1
5,146,15,15.146.a.a,44,1,-19,2,21,2:[1:4];7:[1:0],1,1
5,146,15,15.146.a.a,44,1,-41,1,42,2:[1:4];7:[1:0],1,1
5,146,15,15.146.a.a,44,1,-45,1,46,2:[1:4];7:[1:0],1,1
5,146,15,15.146.a.a,44,1,-24,1,25,2:[1:4];7:[1:0],1,1
5,146,15,15.146.a.a,44,1,-4,2,6,2:[1:4];7:[1:0],1,1
3,124,15,15.124.a.c,8,-1,-22,0,22,2:[1:0],1,1
3,124,15,15.124.a.c,8,-1,-2,0,2,2:[1:0],1,1
3,124,15,15.124.a.c,8,-1,-29,-1,28,2:[1:0],1,1
3,124,15,15.124.a.c,8,-1,-31,-1,30,2:[1:0],1,1
3,124,15,15.124.a.c,8,-1,-15,1,16,2:[1:0],1,1
3,124,15,15.124.a.c,8,-1,-9,1,10,2:[1:0],1,1
3,124,15,15.124.a.c,8,-1,-19,0,19,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-4,0,4,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-24,-2,22,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-30,-2,28,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-11,0,11,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-17,9,26,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-7,11,18,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-26,6,32,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-14,6,20,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-30,4,34,2:[1:1],1,2
3,124,15,15.124.a.c,8,-1,-10,6,16,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-3,6,9,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-20,7,27,2:[1:1],1,1
3,124,15,15.124.a.c,8,-1,-23,6,29,2:[1:1],1,1
5,124,15,15.124.a.c,8,-1,-32,2,34,2:[1:1];7:[1:1],1,1
5,124,15,15.124.a.c,8,-1,-12,4,16,2:[1:1];7:[1:1],1,1
5,124,15,15.124.a.c,8,-1,-6,2,8,2:[1:1];7:[1:1],1,1
5,124,15,15.124.a.c,8,-1,-27,2,29,2:[1:1];7:[1:1],1,1
5,124,15,15.124.a.c,8,-1,-36,1,37,2:[1:1];7:[1:1],1,1
5,124,15,15.124.a.c,8,-1,-16,2,18,2:[1:1];7:[1:1],1,1
5,124,15,15.124.a.c,8,-1,-3,3,6,2:[1:1];7:[1:1],1,1
5,124,15,15.124.a.c,8,-1,-39,3,42,2:[1:1];7:[1:1],1,1
5,124,15,15.124.a.c,8,-1,-23,3,26,2:[1:1];7:[1:1],1,1
5,124,15,15.124.a.c,8,-1,-19,3,22,2:[1:1];7:[1:1],1,1
5,124,15,15.124.a.c,8,-1,-41,-1,40,2:[1:2];7:[1:0],1,1
5,124,15,15.124.a.c,8,-1,-2,-2,0,2:[1:2];7:[1:0],1,1
5,124,15,15.124.a.c,8,-1,-21,-1,20,2:[1:2];7:[1:0],1,1
5,124,15,15.124.a.c,8,-1,-4,0,4,2:[1:2];7:[1:0],1,1
5,124,15,15.124.a.c,8,-1,-18,0,18,2:[1:2];7:[1:0],1,1
5,124,15,15.124.a.c,8,-1,-38,-2,36,2:[1:2];7:[1:0],1,1
5,124,15,15.124.a.c,8,-1,-24,0,24,2:[1:2];7:[1:0],1,1
5,124,15,15.124.a.c,8,-1,-33,-1,32,2:[1:2];7:[1:0],1,1
5,124,15,15.124.a.c,8,-1,-10,1,11,2:[1:2];7:[1:0],1,1
5,124,15,15.124.a.c,8,-1,-13,1,14,2:[1:2];7:[1:0],1,1
5,124,15,15.124.a.c,8,-1,-31,-1,30,2:[1:2];7:[1:0],1,1
3,124,15,15.124.a.d,1,1,-30,-3,27,2:[1:0],1,1
3,124,15,15.124.a.d,1,1,-11,-1,10,2:[1:0],1,1
3,124,15,15.124.a.d,1,1,-19,-1,18,2:[1:0],1,1
3,124,15,15.124.a.d,1,1,-4,-1,3,2:[1:0],1,1
3,124,15,15.124.a.d,1,1,-24,-3,21,2:[1:0],1,1
3,124,15,15.124.a.d,1,1,-29,-3,26,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-31,-3,28,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-15,-1,14,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-9,-1,8,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-22,-2,20,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-2,-2,0,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-3,-1,2,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-20,-1,19,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-23,-3,20,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-26,-2,24,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-17,0,17,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-7,0,7,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-14,-1,13,2:[1:2],1,1
3,124,15,15.124.a.d,1,1,-30,-3,27,2:[1:2],1,2
3,124,15,15.124.a.d,1,1,-10,-1,9,2:[1:2],1,1
5,124,15,15.124.a.d,1,1,-12,2,14,2:[1:3];7:[1:0],1,1
5,124,15,15.124.a.d,1,1,-32,0,32,2:[1:3];7:[1:0],1,1
5,124,15,15.124.a.d,1,1,-20,1,21,2:[1:3];7:[1:0],1,1
5,124,15,15.124.a.d,1,1,-22,1,23,2:[1:3];7:[1:0],1,1
5,124,15,15.124.a.d,1,1,-40,0,40,2:[1:3];7:[1:0],1,1
5,124,15,15.124.a.d,1,1,-2,1,3,2:[1:3];7:[1:0],1,1
5,124,15,15.124.a.d,1,1,-35,-2,33,2:[1:3];7:[1:0],1,1
5,124,15,15.124.a.d,1,1,-29,-2,27,2:[1:3];7:[1:0],1,1
5,124,15,15.124.a.d,1,1,-7,-1,6,2:[1:3];7:[1:0],1,1
5,124,15,15.124.a.d,1,1,-15,-1,14,2:[1:3];7:[1:0],1,1
5,124,15,15.124.a.d,1,1,-2,-2,0,2:[1:4];7:[1:4],1,1
5,124,15,15.124.a.d,1,1,-41,-1,40,2:[1:4];7:[1:4],1,1
5,124,15,15.124.a.d,1,1,-21,-1,20,2:[1:4];7:[1:4],1,1
5,124,15,15.124.a.d,1,1,-8,0,8,2:[1:4];7:[1:4],1,1
5,124,15,15.124.a.d,1,1,-34,-2,32,2:[1:4];7:[1:4],1,1
5,124,15,15.124.a.d,1,1,-30,-2,28,2:[1:4];7:[1:4],1,1
5,124,15,15.124.a.d,1,1,-14,0,14,2:[1:4];7:[1:4],1,1
5,124,15,15.124.a.d,1,1,-26,-1,25,2:[1:4];7:[1:4],1,1
5,124,15,15.124.a.d,1,1,-37,-2,35,2:[1:4];7:[1:4],1,1
5,124,15,15.124.a.d,1,1,-17,-1,16,2:[1:4];7:[1:4],1,1
5,124,15,15.124.a.d,1,1,-5,0,5,2:[1:4];7:[1:4],1,1
3,140,15,15.140.a.c,8,-1,-34,1,35,2:[1:0],1,1
3,140,15,15.140.a.c,8,-1,-26,1,27,2:[1:0],1,1
3,140,15,15.140.a.c,8,-1,-5,2,7,2:[1:0],1,1
3,140,15,15.140.a.c,8,-1,-18,1,19,2:[1:0],1,1
3,140,15,15.140.a.c,8,-1,-13,5,18,2:[1:0],1,1
3,140,15,15.140.a.c,8,-1,-30,3,33,2:[1:0],1,1
3,140,15,15.140.a.c,8,-1,-13,6,19,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-30,4,34,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-24,2,26,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-36,2,38,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-19,3,22,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-4,4,8,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-21,0,21,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,0,3,3,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-32,-1,31,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-28,-1,27,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-16,-1,15,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-7,1,8,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-15,4,19,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-10,4,14,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-29,2,31,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-31,2,33,2:[1:1],1,1
3,140,15,15.140.a.c,8,-1,-21,4,25,2:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-35,1,36,2:[1:1];7:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-15,3,18,2:[1:1];7:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-8,2,10,2:[1:1];7:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-28,2,30,2:[1:1];7:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-44,1,45,2:[1:1];7:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-2,2,4,2:[1:1];7:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-42,1,43,2:[1:1];7:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-23,1,24,2:[1:1];7:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-20,2,22,2:[1:1];7:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-31,3,34,2:[1:1];7:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-11,3,14,2:[1:1];7:[1:1],1,1
5,140,15,15.140.a.c,8,-1,-47,-2,45,2:[1:2];7:[1:0],1,1
5,140,15,15.140.a.c,8,-1,-26,-2,24,2:[1:2];7:[1:0],1,1
5,140,15,15.140.a.c,8,-1,-6,-1,5,2:[1:2];7:[1:0],1,1
5,140,15,15.140.a.c,8,-1,-17,-1,16,2:[1:2];7:[1:0],1,1
5,140,15,15.140.a.c,8,-1,-37,-2,35,2:[1:2];7:[1:0],1,1
5,140,15,15.140.a.c,8,-1,-12,-1,11,2:[1:2];7:[1:0],1,1
5,140,15,15.140.a.c,8,-1,-30,-2,28,2:[1:2];7:[1:0],1,1
5,140,15,15.140.a.c,8,-1,-33,-2,31,2:[1:2];7:[1:0],1,1
5,140,15,15.140.a.c,8,-1,-10,-1,9,2:[1:2];7:[1:0],1,1
5,140,15,15.140.a.c,8,-1,-21,-1,20,2:[1:2];7:[1:0],1,1
5,140,15,15.140.a.c,8,-1,-43,-2,41,2:[1:2];7:[1:0],1,1
5,140,15,15.140.a.c,8,-1,-2,-2,0,2:[1:2];7:[1:0],1,1
3,140,15,15.140.a.d,1,1,-28,-3,25,2:[1:0],1,1
3,140,15,15.140.a.d,1,1,-32,-3,29,2:[1:0],1,1
3,140,15,15.140.a.d,1,1,-7,-1,6,2:[1:0],1,1
3,140,15,15.140.a.d,1,1,-16,-3,13,2:[1:0],1,1
3,140,15,15.140.a.d,1,1,-21,-2,19,2:[1:0],1,1
3,140,15,15.140.a.d,1,1,1,2,1,2:[1:0],1,1
3,140,15,15.140.a.d,1,1,-21,-3,18,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-1,-1,0,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-15,-3,12,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-10,-2,8,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-31,-3,28,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-29,-3,26,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-30,0,30,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-13,2,15,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-36,-2,34,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-24,-2,22,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-19,-2,17,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-4,-1,3,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-30,0,30,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-13,2,15,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-18,-2,16,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-5,-1,4,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-34,-2,32,2:[1:2],1,1
3,140,15,15.140.a.d,1,1,-26,-2,24,2:[1:2],1,1
5,140,15,15.140.a.d,1,1,-23,-1,22,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-42,-1,41,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-2,0,2,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-44,-1,43,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-20,0,20,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-27,-1,26,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-7,-1,6,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-16,0,16,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-36,-1,35,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-48,0,48,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-11,-1,10,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-32,-2,30,2:[1:3];7:[1:0],1,1
5,140,15,15.140.a.d,1,1,-10,-1,9,2:[1:4];7:[1:4],1,1
5,140,15,15.140.a.d,1,1,-33,-2,31,2:[1:4];7:[1:4],1,1
5,140,15,15.140.a.d,1,1,-30,-2,28,2:[1:4];7:[1:4],1,1
5,140,15,15.140.a.d,1,1,-12,-1,11,2:[1:4];7:[1:4],1,1
5,140,15,15.140.a.d,1,1,-38,-2,36,2:[1:4];7:[1:4],1,1
5,140,15,15.140.a.d,1,1,-18,-1,17,2:[1:4];7:[1:4],1,1
5,140,15,15.140.a.d,1,1,-4,-1,3,2:[1:4];7:[1:4],1,1
5,140,15,15.140.a.d,1,1,-25,-2,23,2:[1:4];7:[1:4],1,1
5,140,15,15.140.a.d,1,1,-46,-2,44,2:[1:4];7:[1:4],1,1
5,140,15,15.140.a.d,1,1,-43,-2,41,2:[1:4];7:[1:4],1,1
5,140,15,15.140.a.d,1,1,-22,-2,20,2:[1:4];7:[1:4],1,1
5,140,15,15.140.a.d,1,1,-2,-2,0,2:[1:4];7:[1:4],1,1
3,142,15,15.142.a.a,44,-1,-15,1,16,2:[1:0],1,1
3,142,15,15.142.a.a,44,-1,-29,1,30,2:[1:0],1,1
3,142,15,15.142.a.a,44,-1,-31,1,32,2:[1:0],1,1
3,142,15,15.142.a.a,44,-1,-10,2,12,2:[1:0],1,1
3,142,15,15.142.a.a,44,-1,-21,3,24,2:[1:0],1,1
3,142,15,15.142.a.a,44,-1,-24,1,25,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-36,1,37,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-4,3,7,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-19,2,21,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-30,3,33,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-13,5,18,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-14,-3,11,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-11,-2,9,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-30,-3,27,2:[1:2],1,2
3,142,15,15.142.a.a,44,-1,-17,-3,14,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-27,-3,24,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-33,-3,30,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-6,-2,4,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-3,-2,1,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-37,-3,34,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-23,-3,20,2:[1:2],1,1
3,142,15,15.142.a.a,44,-1,-20,-3,17,2:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-14,0,14,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-49,0,49,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-8,0,8,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-35,-1,34,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-28,-1,27,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-32,0,32,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-11,1,12,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-20,1,21,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-42,0,42,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-44,0,44,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-23,0,23,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-2,1,3,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.a,13,-1,-26,1,27,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.a,13,-1,-37,1,38,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.a,13,-1,-6,2,8,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.a,13,-1,-47,1,48,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.a,13,-1,-17,2,19,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.a,13,-1,-22,2,24,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.a,13,-1,-43,2,45,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.a,13,-1,-33,1,34,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.a,13,-1,-12,2,14,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.a,13,-1,-10,2,12,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.a,13,-1,-30,1,31,2:[1:4];7:[1:0],1,1
3,142,15,15.142.a.d,8,-1,-4,2,6,2:[1:0],1,1
3,142,15,15.142.a.d,8,-1,-19,1,20,2:[1:0],1,1
3,142,15,15.142.a.d,8,-1,-24,0,24,2:[1:0],1,1
3,142,15,15.142.a.d,8,-1,-36,0,36,2:[1:0],1,1
3,142,15,15.142.a.d,8,-1,-13,4,17,2:[1:0],1,1
3,142,15,15.142.a.d,8,-1,-30,2,32,2:[1:0],1,1
3,142,15,15.142.a.d,8,-1,-29,-3,26,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-31,-3,28,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-10,-2,8,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-15,-3,12,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-1,-1,0,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-21,-3,18,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-6,-1,5,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-17,-3,14,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-27,-3,24,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-33,-3,30,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-23,-3,20,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-37,-3,34,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-20,-2,18,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-3,-1,2,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-11,0,11,2:[1:1],1,1
3,142,15,15.142.a.d,8,-1,-30,-2,28,2:[1:1],1,2
3,142,15,15.142.a.d,8,-1,-14,0,14,2:[1:1],1,1
5,142,15,15.142.a.d,1,1,-14,0,14,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-49,0,49,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-8,0,8,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-35,-1,34,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-28,-1,27,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-32,0,32,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-11,1,12,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-20,1,21,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-42,0,42,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-44,0,44,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-23,0,23,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-2,1,3,2:[1:2];7:[1:2],1,1
5,142,15,15.142.a.d,1,1,-26,-1,25,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.d,1,1,-37,-1,36,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.d,1,1,-6,0,6,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.d,1,1,-47,-1,46,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.d,1,1,-17,0,17,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.d,1,1,-22,-2,20,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.d,1,1,-2,-2,0,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.d,1,1,-43,-2,41,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.d,1,1,-33,-1,32,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.d,1,1,-12,0,12,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.d,1,1,-10,0,10,2:[1:4];7:[1:0],1,1
5,142,15,15.142.a.d,1,1,-30,-1,29,2:[1:4];7:[1:0],1,1
3,142,15,15.142.a.c,1,1,-15,-3,12,2:[1:0],1,1
3,142,15,15.142.a.c,1,1,-29,-3,26,2:[1:0],1,1
3,142,15,15.142.a.c,1,1,-31,-3,28,2:[1:0],1,1
3,142,15,15.142.a.c,1,1,-10,-2,8,2:[1:0],1,1
3,142,15,15.142.a.c,1,1,-21,-3,18,2:[1:0],1,1
3,142,15,15.142.a.c,1,1,-1,-1,0,2:[1:0],1,1
3,142,15,15.142.a.c,1,1,-24,-1,23,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-36,-1,35,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-4,1,5,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-19,0,19,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-30,1,31,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-13,3,16,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-14,-3,11,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-11,-2,9,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-30,-3,27,2:[1:2],1,2
3,142,15,15.142.a.c,1,1,-17,-3,14,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-27,-3,24,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-33,-3,30,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-6,-2,4,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-3,-2,1,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-37,-3,34,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-23,-3,20,2:[1:2],1,1
3,142,15,15.142.a.c,1,1,-20,-3,17,2:[1:2],1,1
5,142,15,15.142.a.c,8,-1,-31,2,33,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-11,2,13,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-16,2,18,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-27,1,28,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-36,1,37,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-7,1,8,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-48,2,50,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-20,2,22,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-1,3,4,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-23,1,24,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-44,1,45,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-42,1,43,2:[1:1];7:[1:0],1,1
5,142,15,15.142.a.c,8,-1,-43,1,44,2:[1:3];7:[1:3],1,1
5,142,15,15.142.a.c,8,-1,-2,1,3,2:[1:3];7:[1:3],1,1
5,142,15,15.142.a.c,8,-1,-21,2,23,2:[1:3];7:[1:3],1,1
5,142,15,15.142.a.c,8,-1,-5,2,7,2:[1:3];7:[1:3],1,1
5,142,15,15.142.a.c,8,-1,-40,1,41,2:[1:3];7:[1:3],1,1
5,142,15,15.142.a.c,8,-1,-25,1,26,2:[1:3];7:[1:3],1,1
5,142,15,15.142.a.c,8,-1,-18,2,20,2:[1:3];7:[1:3],1,1
5,142,15,15.142.a.c,8,-1,-46,1,47,2:[1:3];7:[1:3],1,1
5,142,15,15.142.a.c,8,-1,-12,1,13,2:[1:3];7:[1:3],1,1
5,142,15,15.142.a.c,8,-1,-33,0,33,2:[1:3];7:[1:3],1,1
5,142,15,15.142.a.c,8,-1,-30,0,30,2:[1:3];7:[1:3],1,1
5,142,15,15.142.a.c,8,-1,-10,1,11,2:[1:3];7:[1:3],1,1
3,148,15,15.148.a.b,44,-1,-36,2,38,2:[1:0],1,1
3,148,15,15.148.a.b,44,-1,-24,2,26,2:[1:0],1,1
3,148,15,15.148.a.b,44,-1,-19,3,22,2:[1:0],1,1
3,148,15,15.148.a.b,44,-1,-4,4,8,2:[1:0],1,1
3,148,15,15.148.a.b,44,-1,-30,1,31,2:[1:0],1,1
3,148,15,15.148.a.b,44,-1,-12,1,13,2:[1:0],1,1
3,148,15,15.148.a.b,44,-1,-10,3,13,2:[1:2],1,1
3,148,15,15.148.a.b,44,-1,-31,2,33,2:[1:2],1,1
3,148,15,15.148.a.b,44,-1,-29,2,31,2:[1:2],1,1
3,148,15,15.148.a.b,44,-1,-15,2,17,2:[1:2],1,1
3,148,15,15.148.a.b,44,-1,-38,3,41,2:[1:2],1,1
