p,k,Nnew,LMFDB_label,twist,ap_sign,sLinv,sLderiv,sLval,rhobar,epp,fpp
3,162,6,6.162.a.d,5,-1,-28,-1,27,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.d,5,-1,-14,-1,13,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.d,5,-1,-10,-1,9,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.d,5,-1,-38,0,38,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.d,5,-1,-22,0,22,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.d,5,-1,-4,1,5,5:[1:0];7:[1:1],1,1
2,140,6,6.140.a.c,-19,-1,-29,-1,28,5:[1:0],1,1
2,140,6,6.140.a.c,-19,-1,-15,1,16,5:[1:0],1,1
2,140,6,6.140.a.c,-19,-1,-12,1,13,5:[1:0],1,1
2,140,6,6.140.a.c,-19,-1,-5,0,5,5:[1:0],1,1
2,140,6,6.140.a.c,-19,-1,-21,2,23,5:[1:0],2,1
3,140,6,6.140.a.c,-23,1,-18,1,19,5:[1:0];7:[1:1],1,1
3,140,6,6.140.a.c,-23,1,-26,1,27,5:[1:0];7:[1:1],1,1
3,140,6,6.140.a.c,-23,1,-34,1,35,5:[1:0];7:[1:1],1,1
3,140,6,6.140.a.c,-23,1,-5,2,7,5:[1:0];7:[1:1],1,1
3,140,6,6.140.a.c,-23,1,-13,5,18,5:[1:0];7:[1:1],1,1
3,140,6,6.140.a.c,-23,1,-30,3,33,5:[1:0];7:[1:1],1,1
2,162,6,6.162.a.c,5,-1,-18,6,24,5:[1:0],1,1
2,162,6,6.162.a.c,5,-1,-26,4,30,5:[1:0],1,1
2,162,6,6.162.a.c,5,-1,-7,6,13,5:[1:0],1,1
2,162,6,6.162.a.c,5,-1,-14,6,20,5:[1:0],1,1
2,162,6,6.162.a.c,5,-1,-30,4,34,5:[1:0],1,1
2,162,6,6.162.a.c,5,-1,-21,6,27,5:[1:0],1,1
2,162,6,6.162.a.c,5,-1,-5,3,8,5:[1:0],1,1
3,162,6,6.162.a.c,1,1,-20,-2,18,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.c,1,1,-40,-2,38,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.c,1,1,-6,-3,3,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.c,1,1,-24,-2,22,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.c,1,1,-36,-2,34,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.c,1,1,-12,-3,9,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.c,1,1,-30,-3,27,5:[1:0];7:[1:1],1,1
2,166,6,6.166.a.a,13,-1,-14,9,23,5:[1:0],1,1
2,166,6,6.166.a.a,13,-1,-30,7,37,5:[1:0],1,1
2,166,6,6.166.a.a,13,-1,-23,7,30,5:[1:0],1,1
2,166,6,6.166.a.a,13,-1,-7,8,15,5:[1:0],1,1
2,166,6,6.166.a.a,13,-1,-26,6,32,5:[1:0],1,1
2,166,6,6.166.a.a,13,-1,-18,8,26,5:[1:0],1,1
3,166,6,6.166.a.a,17,-1,-38,5,43,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.a,17,-1,-22,5,27,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.a,17,-1,-14,4,18,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.a,17,-1,-28,4,32,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.a,17,-1,-32,4,36,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.a,17,-1,-10,4,14,5:[1:0];7:[1:1],1,1
2,148,6,6.148.a.b,-23,1,-10,10,20,5:[1:0],1,1
2,148,6,6.148.a.b,-23,1,-17,9,26,5:[1:0],1,1
2,148,6,6.148.a.b,-23,1,-27,7,34,5:[1:0],1,1
2,148,6,6.148.a.b,-23,1,-14,10,24,5:[1:0],1,1
2,148,6,6.148.a.b,-23,1,-30,8,38,5:[1:0],1,1
2,148,6,6.148.a.b,-23,1,-21,12,33,5:[1:0],1,1
3,148,6,6.148.a.b,-19,-1,-4,1,5,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.b,-19,-1,-36,-1,35,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.b,-19,-1,-24,-1,23,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.b,-19,-1,-19,0,19,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.b,-19,-1,-12,-2,10,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.b,-19,-1,-30,-2,28,5:[1:0];7:[1:1],1,1
2,140,6,6.140.a.b,-11,-1,-21,0,21,5:[1:0],1,1
2,140,6,6.140.a.b,-11,-1,-5,-3,2,5:[1:0],1,1
2,140,6,6.140.a.b,-11,-1,-13,1,14,5:[1:0],1,1
2,140,6,6.140.a.b,-11,-1,-17,0,17,5:[1:0],1,1
2,140,6,6.140.a.b,-11,-1,-27,-2,25,5:[1:0],1,1
2,140,6,6.140.a.b,-11,-1,-10,1,11,5:[1:0],1,1
3,140,6,6.140.a.b,-7,-1,-18,-1,17,5:[1:0];7:[1:1],1,1
3,140,6,6.140.a.b,-7,-1,-26,-1,25,5:[1:0];7:[1:1],1,1
3,140,6,6.140.a.b,-7,-1,-34,-1,33,5:[1:0];7:[1:1],1,1
3,140,6,6.140.a.b,-7,-1,-5,0,5,5:[1:0];7:[1:1],1,1
3,140,6,6.140.a.b,-7,-1,-13,3,16,5:[1:0];7:[1:1],1,1
3,140,6,6.140.a.b,-7,-1,-30,1,31,5:[1:0];7:[1:1],1,1
2,144,6,6.144.a.b,-19,-1,-17,2,19,5:[1:0],1,1
2,144,6,6.144.a.b,-19,-1,-27,0,27,5:[1:0],1,1
2,144,6,6.144.a.b,-19,-1,-10,3,13,5:[1:0],1,1
2,144,6,6.144.a.b,-19,-1,-21,4,25,5:[1:0],1,1
2,144,6,6.144.a.b,-19,-1,-30,-2,28,5:[1:0],1,1
2,144,6,6.144.a.b,-19,-1,-14,0,14,5:[1:0],1,1
3,144,6,6.144.a.b,-23,1,-19,1,20,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.b,-23,1,-24,0,24,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.b,-23,1,-36,0,36,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.b,-23,1,-4,2,6,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.b,-23,1,-12,3,15,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.b,-23,1,-30,1,31,5:[1:0];7:[1:1],1,1
2,144,6,6.144.a.a,-11,-1,-5,0,5,5:[1:0],1,1
2,144,6,6.144.a.a,-11,-1,-21,2,23,5:[1:0],2,1
2,144,6,6.144.a.a,-11,-1,-15,0,15,5:[1:0],1,1
2,144,6,6.144.a.a,-11,-1,-29,-2,27,5:[1:0],1,1
2,144,6,6.144.a.a,-11,-1,-12,1,13,5:[1:0],1,1
3,144,6,6.144.a.a,-7,-1,-19,-1,18,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.a,-7,-1,-24,-2,22,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.a,-7,-1,-36,-2,34,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.a,-7,-1,-4,0,4,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.a,-7,-1,-12,1,13,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.a,-7,-1,-30,-1,29,5:[1:0];7:[1:1],1,1
2,170,6,6.170.a.a,17,1,-23,13,36,5:[1:0],1,1
2,170,6,6.170.a.a,17,1,-14,15,29,5:[1:0],1,1
2,170,6,6.170.a.a,17,1,-30,13,43,5:[1:0],1,1
2,170,6,6.170.a.a,17,1,-7,14,21,5:[1:0],1,1
2,170,6,6.170.a.a,17,1,-18,14,32,5:[1:0],1,1
2,170,6,6.170.a.a,17,1,-26,12,38,5:[1:0],1,1
3,170,6,6.170.a.a,13,1,-28,9,37,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.a,13,1,-32,9,41,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.a,13,1,-14,9,23,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.a,13,1,-10,9,19,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.a,13,1,-22,10,32,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.a,13,1,-38,10,48,5:[1:0];7:[1:1],1,1
2,152,6,6.152.a.c,-23,1,-16,7,23,5:[1:0],1,1
2,152,6,6.152.a.c,-23,1,-28,5,33,5:[1:0],1,1
2,152,6,6.152.a.c,-23,1,-11,8,19,5:[1:0],1,1
2,152,6,6.152.a.c,-23,1,-6,6,12,5:[1:0],1,1
2,152,6,6.152.a.c,-23,1,-25,4,29,5:[1:0],1,1
2,152,6,6.152.a.c,-23,1,-19,6,25,5:[1:0],1,1
3,152,6,6.152.a.c,-19,-1,-38,2,40,5:[1:0];7:[1:1],1,1
3,152,6,6.152.a.c,-19,-1,-22,2,24,5:[1:0];7:[1:1],1,1
3,152,6,6.152.a.c,-19,-1,-31,0,31,5:[1:0];7:[1:1],1,1
3,152,6,6.152.a.c,-19,-1,-29,0,29,5:[1:0];7:[1:1],1,1
3,152,6,6.152.a.c,-19,-1,-10,-1,9,5:[1:0];7:[1:1],1,1
3,152,6,6.152.a.c,-19,-1,-15,0,15,5:[1:0];7:[1:1],1,1
2,170,6,6.170.a.d,1,1,-25,-1,24,5:[1:0],1,1
2,170,6,6.170.a.d,1,1,-19,1,20,5:[1:0],1,1
2,170,6,6.170.a.d,1,1,-6,1,7,5:[1:0],1,1
2,170,6,6.170.a.d,1,1,-16,0,16,5:[1:0],1,1
2,170,6,6.170.a.d,1,1,-28,-2,26,5:[1:0],1,1
2,170,6,6.170.a.d,1,1,-33,-3,30,5:[1:0],1,1
2,170,6,6.170.a.d,1,1,-10,-1,9,5:[1:0],1,1
3,170,6,6.170.a.d,5,-1,-28,3,31,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.d,5,-1,-32,3,35,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.d,5,-1,-14,3,17,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.d,5,-1,-10,3,13,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.d,5,-1,-22,2,24,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.d,5,-1,-38,2,40,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.d,5,-1,-4,-1,3,5:[1:0];7:[1:1],1,1
2,162,6,6.162.a.b,13,-1,-2,10,12,5:[1:0],1,1
2,162,6,6.162.a.b,13,-1,-24,5,29,5:[1:0],1,1
2,162,6,6.162.a.b,13,-1,-20,7,27,5:[1:0],1,1
2,162,6,6.162.a.b,13,-1,-30,6,36,5:[1:0],1,2
2,162,6,6.162.a.b,13,-1,-14,8,22,5:[1:0],1,2
3,162,6,6.162.a.b,17,-1,-20,0,20,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.b,17,-1,-40,0,40,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.b,17,-1,-6,-1,5,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.b,17,-1,-24,0,24,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.b,17,-1,-36,0,36,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.b,17,-1,-12,-1,11,5:[1:0];7:[1:1],1,1
3,162,6,6.162.a.b,17,-1,-30,-1,29,5:[1:0];7:[1:1],1,1
2,170,6,6.170.a.c,5,-1,-23,1,24,5:[1:0],1,1
2,170,6,6.170.a.c,5,-1,-5,1,6,5:[1:0],1,1
2,170,6,6.170.a.c,5,-1,-14,5,19,5:[1:0],1,1
2,170,6,6.170.a.c,5,-1,-30,3,33,5:[1:0],1,1
2,170,6,6.170.a.c,5,-1,-7,6,13,5:[1:0],1,1
2,170,6,6.170.a.c,5,-1,-18,6,24,5:[1:0],1,1
2,170,6,6.170.a.c,5,-1,-26,4,30,5:[1:0],1,1
3,170,6,6.170.a.c,1,1,-20,1,21,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.c,1,1,-40,1,41,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.c,1,1,-6,-2,4,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.c,1,1,-24,1,25,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.c,1,1,-36,1,37,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.c,1,1,-12,2,14,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.c,1,1,-30,3,33,5:[1:0];7:[1:1],1,1
2,144,6,6.144.a.d,-7,1,-17,4,21,5:[1:0],1,1
2,144,6,6.144.a.d,-7,1,-27,2,29,5:[1:0],1,1
2,144,6,6.144.a.d,-7,1,-10,5,15,5:[1:0],1,1
2,144,6,6.144.a.d,-7,1,-21,2,23,5:[1:0],1,1
2,144,6,6.144.a.d,-7,1,-5,-1,4,5:[1:0],1,1
2,144,6,6.144.a.d,-7,1,-30,-2,28,5:[1:0],1,1
2,144,6,6.144.a.d,-7,1,-14,0,14,5:[1:0],1,1
3,144,6,6.144.a.d,-11,1,-10,2,12,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.d,-11,1,-15,1,16,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.d,-11,1,-31,1,32,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.d,-11,1,-29,1,30,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.d,-11,1,-22,-2,20,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.d,-11,1,-38,-2,36,5:[1:0];7:[1:1],1,1
3,144,6,6.144.a.d,-11,1,-2,0,2,5:[1:0];7:[1:1],1,1
2,148,6,6.148.a.a,-19,-1,-11,2,13,5:[1:0],1,1
2,148,6,6.148.a.a,-19,-1,-16,1,17,5:[1:0],1,1
2,148,6,6.148.a.a,-19,-1,-28,-1,27,5:[1:0],1,1
2,148,6,6.148.a.a,-19,-1,-6,1,7,5:[1:0],1,1
2,148,6,6.148.a.a,-19,-1,-25,-1,24,5:[1:0],1,1
2,148,6,6.148.a.a,-19,-1,-19,1,20,5:[1:0],1,1
3,148,6,6.148.a.a,-23,1,-10,4,14,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.a,-23,1,-31,3,34,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.a,-23,1,-29,3,32,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.a,-23,1,-15,3,18,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.a,-23,1,-38,4,42,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.a,-23,1,-22,4,26,5:[1:0];7:[1:1],1,1
2,166,6,6.166.a.d,17,1,-30,11,41,5:[1:0],1,2
2,166,6,6.166.a.d,17,1,-14,13,27,5:[1:0],1,2
2,166,6,6.166.a.d,17,1,0,17,17,5:[1:0],1,1
2,166,6,6.166.a.d,17,1,-20,12,32,5:[1:0],1,1
2,166,6,6.166.a.d,17,1,-24,10,34,5:[1:0],1,1
3,166,6,6.166.a.d,13,1,-6,7,13,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.d,13,1,-20,8,28,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.d,13,1,-40,8,48,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.d,13,1,-24,8,32,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.d,13,1,-36,8,44,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.d,13,1,-30,9,39,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.d,13,1,-12,8,20,5:[1:0];7:[1:1],1,1
2,156,6,6.156.a.a,-23,1,-30,8,38,5:[1:0],1,1
2,156,6,6.156.a.a,-23,1,-14,10,24,5:[1:0],1,1
2,156,6,6.156.a.a,-23,1,-21,12,33,5:[1:0],1,1
2,156,6,6.156.a.a,-23,1,-7,8,15,5:[1:0],1,1
2,156,6,6.156.a.a,-23,1,-26,6,32,5:[1:0],1,1
2,156,6,6.156.a.a,-23,1,-18,8,26,5:[1:0],1,1
3,156,6,6.156.a.a,-19,-1,-38,1,39,5:[1:0];7:[1:1],1,1
3,156,6,6.156.a.a,-19,-1,-22,1,23,5:[1:0];7:[1:1],1,1
3,156,6,6.156.a.a,-19,-1,-10,-2,8,5:[1:0];7:[1:1],1,1
3,156,6,6.156.a.a,-19,-1,-14,-2,12,5:[1:0];7:[1:1],1,1
3,156,6,6.156.a.a,-19,-1,-28,-2,26,5:[1:0];7:[1:1],1,1
3,156,6,6.156.a.a,-19,-1,-32,-2,30,5:[1:0];7:[1:1],1,1
2,148,6,6.148.a.d,-11,-1,-10,2,12,5:[1:0],1,1
2,148,6,6.148.a.d,-11,-1,-17,1,18,5:[1:0],1,1
2,148,6,6.148.a.d,-11,-1,-27,-1,26,5:[1:0],1,1
2,148,6,6.148.a.d,-11,-1,-14,0,14,5:[1:0],1,1
2,148,6,6.148.a.d,-11,-1,-30,-2,28,5:[1:0],1,1
2,148,6,6.148.a.d,-11,-1,-5,-3,2,5:[1:0],1,1
2,148,6,6.148.a.d,-11,-1,-21,0,21,5:[1:0],1,1
3,148,6,6.148.a.d,-7,-1,-10,0,10,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.d,-7,-1,-31,-1,30,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.d,-7,-1,-29,-1,28,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.d,-7,-1,-15,-1,14,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.d,-7,-1,-38,-2,36,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.d,-7,-1,-22,-2,20,5:[1:0];7:[1:1],1,1
3,148,6,6.148.a.d,-7,-1,-2,-1,1,5:[1:0];7:[1:1],1,1
2,166,6,6.166.a.c,1,1,-14,-1,13,5:[1:0],1,1
2,166,6,6.166.a.c,1,1,-30,-3,27,5:[1:0],1,1
2,166,6,6.166.a.c,1,1,-23,-5,18,5:[1:0],1,1
2,166,6,6.166.a.c,1,1,-5,-5,0,5:[1:0],1,1
2,166,6,6.166.a.c,1,1,-7,0,7,5:[1:0],1,1
2,166,6,6.166.a.c,1,1,-26,-2,24,5:[1:0],1,1
2,166,6,6.166.a.c,1,1,-18,0,18,5:[1:0],1,1
3,166,6,6.166.a.c,5,-1,-6,3,9,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.c,5,-1,-20,4,24,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.c,5,-1,-40,4,44,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.c,5,-1,-24,4,28,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.c,5,-1,-36,4,40,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.c,5,-1,-30,5,35,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.c,5,-1,-12,4,16,5:[1:0];7:[1:1],1,1
2,166,6,6.166.a.b,5,-1,-30,5,35,5:[1:0],1,2
2,166,6,6.166.a.b,5,-1,-14,7,21,5:[1:0],1,2
2,166,6,6.166.a.b,5,-1,-4,7,11,5:[1:0],1,1
2,166,6,6.166.a.b,5,-1,-20,6,26,5:[1:0],1,1
2,166,6,6.166.a.b,5,-1,-24,4,28,5:[1:0],1,1
3,166,6,6.166.a.b,1,1,-4,-4,0,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.b,1,1,-38,-1,37,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.b,1,1,-22,-1,21,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.b,1,1,-14,0,14,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.b,1,1,-28,0,28,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.b,1,1,-32,0,32,5:[1:0];7:[1:1],1,1
3,166,6,6.166.a.b,1,1,-10,0,10,5:[1:0];7:[1:1],1,1
2,174,6,6.174.a.c,17,1,-6,12,18,5:[1:0],1,1
2,174,6,6.174.a.c,17,1,-19,12,31,5:[1:0],1,1
2,174,6,6.174.a.c,17,1,-25,10,35,5:[1:0],1,1
2,174,6,6.174.a.c,17,1,-16,11,27,5:[1:0],1,1
2,174,6,6.174.a.c,17,1,-28,9,37,5:[1:0],1,1
2,174,6,6.174.a.c,17,1,-10,10,20,5:[1:0],1,1
2,174,6,6.174.a.c,17,1,-33,8,41,5:[1:0],1,1
3,174,6,6.174.a.c,13,1,-31,9,40,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.c,13,1,-29,9,38,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.c,13,1,-15,7,22,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.c,13,1,-46,6,52,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.c,13,1,-10,8,18,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.c,13,1,-38,9,47,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.c,13,1,-22,9,31,5:[1:0];7:[1:1],1,1
2,170,6,6.170.a.b,13,-1,-25,5,30,5:[1:0],1,1
2,170,6,6.170.a.b,13,-1,-19,7,26,5:[1:0],1,1
2,170,6,6.170.a.b,13,-1,-6,7,13,5:[1:0],1,1
2,170,6,6.170.a.b,13,-1,-16,6,22,5:[1:0],1,1
2,170,6,6.170.a.b,13,-1,-28,4,32,5:[1:0],1,1
2,170,6,6.170.a.b,13,-1,-33,3,36,5:[1:0],1,1
2,170,6,6.170.a.b,13,-1,-10,5,15,5:[1:0],1,1
3,170,6,6.170.a.b,17,-1,-20,3,23,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.b,17,-1,-40,3,43,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.b,17,-1,-6,0,6,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.b,17,-1,-24,3,27,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.b,17,-1,-36,3,39,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.b,17,-1,-12,4,16,5:[1:0];7:[1:1],1,1
3,170,6,6.170.a.b,17,-1,-30,5,35,5:[1:0];7:[1:1],1,1
2,156,6,6.156.a.d,-7,1,-1,4,5,5:[1:0],1,1
2,156,6,6.156.a.d,-7,1,-24,-2,22,5:[1:0],1,1
2,156,6,6.156.a.d,-7,1,-20,0,20,5:[1:0],1,1
2,156,6,6.156.a.d,-7,1,-30,-1,29,5:[1:0],1,2
2,156,6,6.156.a.d,-7,1,-14,1,15,5:[1:0],1,2
3,156,6,6.156.a.d,-11,1,-2,0,2,5:[1:0];7:[1:1],1,1
3,156,6,6.156.a.d,-11,1,-38,-1,37,5:[1:0];7:[1:1],1,1
3,156,6,6.156.a.d,-11,1,-22,-1,21,5:[1:0];7:[1:1],1,1
3,156,6,6.156.a.d,-11,1,-10,-2,8,5:[1:0];7:[1:1],1,1
3,156,6,6.156.a.d,-11,1,-14,-2,12,5:[1:0];7:[1:1],1,1
3,156,6,6.156.a.d,-11,1,-28,-2,26,5:[1:0];7:[1:1],1,1
3,156,6,6.156.a.d,-11,1,-32,-2,30,5:[1:0];7:[1:1],1,1
2,174,6,6.174.a.b,5,-1,-6,6,12,5:[1:0],1,1
2,174,6,6.174.a.b,5,-1,-19,6,25,5:[1:0],1,1
2,174,6,6.174.a.b,5,-1,-25,4,29,5:[1:0],1,1
2,174,6,6.174.a.b,5,-1,-16,5,21,5:[1:0],1,1
2,174,6,6.174.a.b,5,-1,-28,3,31,5:[1:0],1,1
2,174,6,6.174.a.b,5,-1,-10,4,14,5:[1:0],1,1
2,174,6,6.174.a.b,5,-1,-33,2,35,5:[1:0],1,1
3,174,6,6.174.a.b,1,1,-12,1,13,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.b,1,1,-30,2,32,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.b,1,1,-19,-2,17,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.b,1,1,-42,-3,39,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.b,1,1,-2,0,2,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.b,1,1,-36,-1,35,5:[1:0];7:[1:1],1,1
3,174,6,6.174.a.b,1,1,-24,-1,23,5:[1:0];7:[1:1],1,1
2,160,6,6.160.a.a,-19,-1,-14,2,16,5:[1:0],1,1
2,160,6,6.160.a.a,-19,-1,-30,0,30,5:[1:0],1,1
2,160,6,6.160.a.a,-19,-1,-23,-2,21,5:[1:0],1,1
2,160,6,6.160.a.a,-19,-1,-7,2,9,5:[1:0],1,1
2,160,6,6.160.a.a,-19,-1,-18,2,20,5:[1:0],1,1
2,160,6,6.160.a.a,-19,-1,-26,0,26,5:[1:0],1,1
3,160,6,6.160.a.a,-23,1,-14,2,16,5:[1:0];7:[1:1],1,1
3,160,6,6.160.a.a,-23,1,-10,2,12,5:[1:0];7:[1:1],1,1
3,160,6,6.160.a.a,-23,1,-32,2,34,5:[1:0];7:[1:1],1,1
3,160,6,6.160.a.a,-23,1,-28,2,30,5:[1:0];7:[1:1],1,1
3,160,6,6.160.a.a,-23,1,-38,4,42,5:[1:0];7:[1:1],1,1
3,160,6,6.160.a.a,-23,1,-22,4,26,5:[1:0];7:[1:1],1,1
2,152,6,6.152.a.b,-19,-1,-7,0,7,5:[1:0],1,1
2,152,6,6.152.a.b,-19,-1,-26,-2,24,5:[1:0],1,1
2,152,6,6.152.a.b,-19,-1,-18,0,18,5:[1:0],1,1
2,152,6,6.152.a.b,-19,-1,-14,4,18,5:[1:0],1,1
2,152,6,6.152.a.b,-19,-1,-30,2,32,5:[1:0],1,1
2,152,6,6.152.a.b,-19,-1,-21,6,27,5:[1:0],1,1
3,152,6,6.152.a.b,-23,1,-36,2,38,5:[1:0];7:[1:1],1,1
3,152,6,6.152.a.b,-23,1,-24,2,26,5:[1:0];7:[1:1],1,1
3,152,6,6.152.a.b,-23,1,-4,4,8,5:[1:0];7:[1:1],1,1
3,152,6,6.152.a.b,-23,1,-19,3,22,5:[1:0];7:[1:1],1,1
3,152,6,6.152.a.b,-23,1,-30,1,31,5:[1:0];7:[1:1],1,1
3,152,6,6.152.a.b,-23,1,-12,1,13,5:[1:0];7:[1:1],1,1
2,178,6,6.178.a.c,17,1,-27,12,39,5:[1:0],1,1
2,178,6,6.178.a.c,17,1,-17,14,31,5:[1:0],1,1
2,178,6,6.178.a.c,17,1,-9,12,21,5:[1:0],1,1
2,178,6,6.178.a.c,17,1,-34,11,45,5:[1:0],1,1
2,178,6,6.178.a.c,17,1,-23,14,37,5:[1:0],1,1
2,178,6,6.178.a.c,17,1,-14,16,30,5:[1:0],1,1
2,178,6,6.178.a.c,17,1,-30,14,44,5:[1:0],1,1
3,178,6,6.178.a.c,13,1,-30,9,39,5:[1:0];7:[1:1],1,1
3,178,6,6.178.a.c,13,1,-12,8,20,5:[1:0];7:[1:1],1,1
3,178,6,6.178.a.c,13,1,-42,5,47,5:[1:0];7:[1:1],1,1
3,178,6,6.178.a.c,13,1,-19,6,25,5:[1:0];7:[1:1],1,1
3,178,6,6.178.a.c,13,1,-36,7,43,5:[1:0];7:[1:1],1,1
3,178,6,6.178.a.c,13,1,-24,7,31,5:[1:0];7:[1:1],1,1
3,178,6,6.178.a.c,13,1,-4,6,10,5:[1:0];7:[1:1],1,1
2,160,6,6.160.a.d,-7,1,-14,4,18,5:[1:0],1,1
2,160,6,6.160.a.d,-7,1,-30,2,32,5:[1:0],1,1
2,160,6,6.160.a.d,-7,1,-5,-1,4,5:[1:0],1,1
2,160,6,6.160.a.d,-7,1,-23,-2,21,5:[1:0],1,1
2,160,6,6.160.a.d,-7,1,-7,8,15,5:[1:0],1,1
