p,k,Nnew,LMFDB_label,twist,ap_sign,sLinv,sLderiv,sLval,rhobar,epp,fpp
5,96,45,45.96.a.g,-4,1,-31,-1/2,61/2,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,96,45,45.96.a.g,-4,1,-22,-1/2,43/2,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,96,45,45.96.a.g,-4,1,-2,-1/2,3/2,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,96,45,45.96.a.g,-4,1,-11,-1/2,21/2,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,100,45,45.100.a.b,8,-1,-10,1,11,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.b,8,-1,-32,1,33,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.b,8,-1,-30,1,31,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.b,8,-1,-12,1,13,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.b,8,-1,-16,1,17,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.b,8,-1,-6,1,7,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.b,8,-1,-26,0,26,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.b,8,-1,-22,2,24,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.b,8,-1,-3,0,3,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.b,8,-1,-21,0,21,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.b,8,-1,-23,0,23,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.b,8,-1,-14,1,15,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.b,8,-1,-28,0,28,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.b,8,-1,-8,1,9,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.b,8,-1,-11,0,11,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.b,8,-1,-31,0,31,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.a,8,-1,-16,2,18,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.a,8,-1,-26,3,29,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.a,8,-1,-6,2,8,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.a,8,-1,-22,3,25,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.a,8,-1,-32,2,34,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.a,8,-1,-12,2,14,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.a,8,-1,-10,2,12,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.a,8,-1,-30,2,32,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.a,8,-1,-21,0,21,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.a,8,-1,-3,0,3,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.a,8,-1,-23,0,23,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.a,8,-1,-31,0,31,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.a,8,-1,-11,0,11,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.a,8,-1,-7,1,8,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.a,8,-1,-15,1,16,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.a,8,-1,-27,1,28,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.c,1,1,-18,-1,17,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.c,1,1,-25,-1,24,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.c,1,1,-5,-1,4,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.c,1,1,-10,0,10,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.c,1,1,-12,0,12,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.c,1,1,-30,0,30,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.c,1,1,-32,0,32,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.c,1,1,-22,-1,21,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.c,1,1,-15,-1,14,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.c,1,1,-7,-1,6,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.c,1,1,-27,-1,26,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.c,1,1,-21,-1,20,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.c,1,1,-3,-1,2,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.c,1,1,-23,-1,22,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.c,1,1,-31,-1,30,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.c,1,1,-11,-1,10,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,102,45,45.102.a.b,-8,-1,-18,4,22,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.b,-8,-1,-25,4,29,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.b,-8,-1,-5,4,9,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.b,-8,-1,-22,6,28,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.b,-8,-1,-30,4,34,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.b,-8,-1,-32,4,36,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.b,-8,-1,-12,4,16,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.b,-8,-1,-10,4,14,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.b,-8,-1,-7,2,9,2:[1:4];7:[1:0];11:[1:1];13:[1:2];17:[1:2];19:[1:1];23:[1:0],1,1
5,102,45,45.102.a.b,-8,-1,-27,2,29,2:[1:4];7:[1:0];11:[1:1];13:[1:2];17:[1:2];19:[1:1];23:[1:0],1,1
5,102,45,45.102.a.b,-8,-1,-15,2,17,2:[1:4];7:[1:0];11:[1:1];13:[1:2];17:[1:2];19:[1:1];23:[1:0],1,1
5,102,45,45.102.a.b,-8,-1,-31,3,34,2:[1:4];7:[1:0];11:[1:1];13:[1:2];17:[1:2];19:[1:1];23:[1:0],1,1
5,102,45,45.102.a.b,-8,-1,-11,3,14,2:[1:4];7:[1:0];11:[1:1];13:[1:2];17:[1:2];19:[1:1];23:[1:0],1,1
5,102,45,45.102.a.b,-8,-1,-23,2,25,2:[1:4];7:[1:0];11:[1:1];13:[1:2];17:[1:2];19:[1:1];23:[1:0],1,1
5,102,45,45.102.a.b,-8,-1,-3,2,5,2:[1:4];7:[1:0];11:[1:1];13:[1:2];17:[1:2];19:[1:1];23:[1:0],1,1
5,102,45,45.102.a.b,-8,-1,-21,2,23,2:[1:4];7:[1:0];11:[1:1];13:[1:2];17:[1:2];19:[1:1];23:[1:0],1,1
5,100,45,45.100.a.e,8,-1,-18,-1,17,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.e,8,-1,-25,-1,24,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.e,8,-1,-5,-1,4,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.e,8,-1,-10,0,10,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.e,8,-1,-12,0,12,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.e,8,-1,-30,0,30,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.e,8,-1,-32,0,32,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.e,8,-1,-22,1,23,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.e,8,-1,-2,-1,1,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.e,8,-1,-15,-1,14,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.e,8,-1,-7,-1,6,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.e,8,-1,-27,-1,26,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.e,8,-1,-21,-1,20,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.e,8,-1,-3,-1,2,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.e,8,-1,-23,-1,22,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.e,8,-1,-31,-1,30,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.e,8,-1,-11,-1,10,2:[1:2];7:[1:0];11:[1:1];13:[1:4];17:[1:1];19:[1:4];23:[1:0],1,1
5,102,45,45.102.a.a,-4,1,-22,2,24,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.a,-4,1,-10,2,12,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.a,-4,1,-32,2,34,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.a,-4,1,-30,2,32,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.a,-4,1,-12,2,14,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.a,-4,1,-16,2,18,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.a,-4,1,-6,2,8,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.a,-4,1,-26,1,27,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.a,-4,1,-31,2,33,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.a,-4,1,-11,2,13,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.a,-4,1,-15,1,16,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.a,-4,1,-7,1,8,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.a,-4,1,-27,1,28,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.a,-4,1,-3,1,4,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.a,-4,1,-23,1,24,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.a,-4,1,-21,1,22,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,100,45,45.100.a.d,1,1,-10,-1,9,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.d,1,1,-32,-1,31,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.d,1,1,-30,-1,29,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.d,1,1,-12,-1,11,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.d,1,1,-16,-1,15,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.d,1,1,-6,-1,5,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.d,1,1,-26,-2,24,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.d,1,1,-22,-2,20,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.d,1,1,-2,-2,0,2:[1:3];7:[1:0];11:[1:1];13:[1:1];17:[1:4];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.d,1,1,-3,0,3,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.d,1,1,-21,0,21,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.d,1,1,-23,0,23,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.d,1,1,-14,1,15,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.d,1,1,-28,0,28,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.d,1,1,-8,1,9,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.d,1,1,-11,0,11,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.d,1,1,-31,0,31,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,102,45,45.102.a.d,-8,-1,-22,4,26,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.d,-8,-1,-2,2,4,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.d,-8,-1,-10,2,12,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.d,-8,-1,-32,2,34,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.d,-8,-1,-30,2,32,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.d,-8,-1,-12,2,14,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.d,-8,-1,-16,2,18,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.d,-8,-1,-6,2,8,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.d,-8,-1,-26,1,27,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.d,-8,-1,-31,2,33,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.d,-8,-1,-11,2,13,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.d,-8,-1,-15,1,16,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.d,-8,-1,-7,1,8,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.d,-8,-1,-27,1,28,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.d,-8,-1,-3,1,4,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.d,-8,-1,-23,1,24,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,102,45,45.102.a.d,-8,-1,-21,1,22,2:[1:3];7:[1:2];11:[1:2];13:[1:1];17:[1:3];19:[1:0];23:[1:4],1,1
5,100,45,45.100.a.f,1,1,-16,0,16,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.f,1,1,-26,1,27,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.f,1,1,-6,0,6,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.f,1,1,-22,-1,21,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.f,1,1,-2,-1,1,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.f,1,1,-32,0,32,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.f,1,1,-12,0,12,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.f,1,1,-10,0,10,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.f,1,1,-30,0,30,2:[1:1];7:[1:4];11:[1:2];13:[1:3];17:[1:1];19:[1:0];23:[1:2],1,1
5,100,45,45.100.a.f,1,1,-21,0,21,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.f,1,1,-3,0,3,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.f,1,1,-23,0,23,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.f,1,1,-31,0,31,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.f,1,1,-11,0,11,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.f,1,1,-7,1,8,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.f,1,1,-15,1,16,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.f,1,1,-27,1,28,2:[1:4];7:[1:1];11:[1:2];13:[1:2];17:[1:4];19:[1:0];23:[1:3],1,1
5,100,45,45.100.a.h,-8,-1,-65,0,65,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.h,-8,-1,-39/2,-1,37/2,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,100,45,45.100.a.h,-8,-1,-24,-1,23,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],1,2
5,100,45,45.100.a.h,-8,-1,-29,0,29,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],1,2
5,100,45,45.100.a.h,-8,-1,-9,0,9,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],1,2
5,100,45,45.100.a.h,-8,-1,-4,-1,3,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.h,-8,-1,-13,0,13,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.h,-8,-1,-13,0,13,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.h,-8,-1,-4,-1,3,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],1,1
5,100,45,45.100.a.h,-8,-1,-21/2,0,21/2,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,100,45,45.100.a.h,-8,-1,-45/2,-1/2,22,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,100,45,45.100.a.h,-8,-1,-61/2,0,61/2,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,100,45,45.100.a.h,-8,-1,-5/2,-1/2,2,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,100,45,45.100.a.h,-8,-1,-43/2,-1/2,21,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,100,45,45.100.a.h,-8,-1,-63/2,0,63/2,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,100,45,45.100.a.h,-8,-1,-23/2,0,23/2,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,100,45,45.100.a.h,-8,-1,-13/2,1/2,7,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,100,45,45.100.a.h,-8,-1,-53/2,1,55/2,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,100,45,45.100.a.h,-8,-1,-31/2,1/2,16,2:[1:0];7:[1:0];11:[1:0];13:[1:0];17:[1:0];19:[1:4];23:[1:0],2,1
5,102,45,45.102.a.c,-4,1,-18,2,20,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.c,-4,1,-25,2,27,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.c,-4,1,-5,2,7,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
5,102,45,45.102.a.c,-4,1,-2,2,4,2:[1:2];7:[1:3];11:[1:2];13:[1:4];17:[1:2];19:[1:0];23:[1:1],1,1
